Year,Date,Station,Salin_Top,Salin_Mid,Salin_Bot,Salin_Bot_1.5,Temp_Top,Temp_Mid,Temp_Bot,Temp_Bot_1.5
2011,7/24/2011,218,23.2,23.2,23.2,NA,NA,NA,NA,NA
2011,7/25/2011,218,23.5,23.7,NA,NA,9.1,9.1,NA,NA
2011,7/26/2011,218,23.2,23.2,NA,NA,9.3,9.3,NA,NA
2011,7/27/2011,218,23.2,23.2,NA,NA,9.5,9.5,NA,NA
2011,7/28/2011,218,22.1,22.1,NA,NA,11.7,9.7,NA,NA
2011,7/29/2011,218,22.9,28.6,NA,NA,6.6,6.8,NA,NA
2011,7/30/2011,218,30.4,30.6,NA,NA,9.9,9.8,NA,NA
2011,7/31/2011,218,25.4,25.6,NA,NA,10.4,10.4,NA,NA
2011,8/1/2011,218,25.4,25.4,NA,NA,10,10,NA,NA
2011,8/2/2011,218,23.9,25.6,NA,NA,10.3,10.3,NA,NA
2011,8/3/2011,218,25.1,25.1,NA,NA,9.4,9.4,NA,NA
2011,8/4/2011,218,25,25,NA,NA,10.3,10.3,NA,NA
2011,8/5/2011,218,NA,NA,NA,NA,NA,NA,NA,NA
2011,8/6/2011,218,24.9,26.9,NA,NA,11.2,11.2,NA,NA
2011,8/7/2011,218,23.4,23.6,NA,NA,11.6,11.5,NA,NA
2011,8/8/2011,218,24.7,24.4,NA,NA,11,11,NA,NA
2011,8/9/2011,218,25.2,25.4,NA,NA,9.4,23,NA,NA
2011,8/10/2011,218,23,26,NA,NA,9.2,9.2,NA,NA
2011,8/11/2011,218,21.8,21.8,NA,NA,NA,NA,NA,NA
2011,8/12/2011,218,21.3,20,NA,NA,NA,NA,NA,NA
2011,8/13/2011,218,19.6,19.4,NA,NA,NA,NA,NA,NA
2011,8/14/2011,218,NA,NA,NA,NA,NA,NA,NA,NA
2011,8/15/2011,218,NA,NA,NA,NA,NA,NA,NA,NA
2011,8/16/2011,218,18.4,18.3,NA,NA,NA,NA,NA,NA
2011,8/17/2011,218,16.7,16.7,NA,NA,NA,NA,NA,NA
2011,8/18/2011,218,22.1,22.1,NA,NA,NA,NA,NA,NA
2011,8/19/2011,218,12.7,12.7,NA,NA,NA,NA,NA,NA
2011,8/20/2011,218,17.5,17.4,NA,NA,NA,NA,NA,NA
2011,8/21/2011,218,NA,NA,NA,NA,NA,NA,NA,NA
2011,8/22/2011,218,NA,NA,NA,NA,NA,NA,NA,NA
2011,8/23/2011,218,25.5,25,NA,NA,NA,NA,NA,NA
2011,8/24/2011,218,27.5,27.5,NA,NA,NA,NA,NA,NA
2011,8/25/2011,218,27.1,27.1,NA,NA,NA,NA,NA,NA
2011,8/26/2011,218,NA,NA,NA,NA,NA,NA,NA,NA
2011,8/27/2011,218,NA,NA,NA,NA,NA,NA,NA,NA
2011,8/28/2011,218,NA,NA,NA,NA,NA,NA,NA,NA
2011,7/1/2011,220,NA,NA,NA,NA,NA,NA,NA,NA
2011,7/2/2011,220,NA,NA,NA,NA,NA,NA,NA,NA
2011,7/3/2011,220,NA,NA,NA,NA,NA,NA,NA,NA
2011,7/4/2011,220,NA,NA,NA,NA,NA,NA,NA,NA
2011,7/5/2011,220,NA,NA,NA,NA,NA,NA,NA,NA
2011,7/6/2011,220,NA,NA,NA,NA,NA,NA,NA,NA
2011,7/7/2011,220,NA,NA,NA,NA,NA,NA,NA,NA
2011,7/8/2011,220,15.7,15.7,NA,NA,NA,NA,NA,NA
2011,7/9/2011,220,16.6,23.3,NA,NA,NA,NA,NA,NA
2011,7/10/2011,220,22,22,NA,NA,NA,NA,NA,NA
2011,7/11/2011,220,22,22.1,NA,NA,NA,NA,NA,NA
2011,7/12/2011,220,22.3,22.3,NA,NA,NA,NA,NA,NA
2011,7/13/2011,220,17.4,17.4,NA,NA,NA,NA,NA,NA
2011,7/14/2011,220,25.9,25.9,NA,NA,NA,NA,NA,NA
2011,7/15/2011,220,20.8,20.9,NA,NA,NA,NA,NA,NA
2011,7/16/2011,220,20.1,21,NA,NA,8.6,8.6,8.6,NA
2011,7/17/2011,220,23.6,23.8,24,NA,6.2,6.2,5.4,NA
2011,7/18/2011,220,22.5,22.9,NA,NA,9.2,9.1,9.1,NA
2011,7/19/2011,220,22.5,22.9,NA,NA,6.5,6.5,6.4,NA
2011,7/20/2011,220,13.1,13.1,13.1,NA,6.6,6.6,NA,NA
2011,7/21/2011,220,NA,NA,NA,NA,7.2,7.2,NA,NA
2011,7/22/2011,220,NA,NA,NA,NA,5.3,4.7,NA,NA
2011,7/23/2011,220,NA,NA,NA,NA,7.3,7.3,7.3,NA
2011,7/24/2011,220,NA,NA,NA,NA,6.7,6.7,NA,NA
2011,7/25/2011,220,NA,NA,NA,NA,NA,NA,NA,NA
2011,7/26/2011,220,25.5,25.5,NA,NA,8.8,7.2,NA,NA
2011,7/27/2011,220,26.8,29,NA,NA,8.1,8.1,NA,NA
2011,7/28/2011,220,32.1,31.8,NA,NA,7.9,7.9,NA,NA
2011,7/29/2011,220,31.2,31.3,NA,NA,8.9,8.9,NA,NA
2011,7/30/2011,220,27.8,26.3,NA,NA,9,7.3,NA,NA
2011,7/31/2011,220,28.3,29.4,NA,NA,6,5.2,NA,NA
2011,8/1/2011,220,27.5,27.5,NA,NA,8.5,8.5,NA,NA
2011,8/2/2011,220,27.8,27.8,NA,NA,NA,NA,NA,NA
2011,8/3/2011,220,27.3,27.3,NA,NA,NA,NA,NA,NA
2011,8/4/2011,220,23.5,23.7,NA,NA,12.3,12.2,11.2,NA
2011,8/5/2011,220,26.5,27.3,NA,NA,11.2,11.2,NA,NA
2011,8/6/2011,220,27.7,28.9,NA,NA,9.2,9.2,9.2,NA
2011,8/7/2011,220,26.7,26.9,NA,NA,7.5,7.5,7.5,NA
2011,8/8/2011,220,NA,NA,NA,NA,6.1,6.1,NA,NA
2011,8/9/2011,220,28.6,28.6,NA,NA,5.1,5.1,NA,NA
2011,8/10/2011,220,25.6,25.6,NA,NA,5.4,5.4,NA,NA
2011,8/11/2011,220,24.1,24.2,NA,NA,5.6,5.6,NA,NA
2011,8/12/2011,220,22.1,22.1,NA,NA,6.1,6.1,NA,NA
2011,8/13/2011,220,NA,NA,NA,NA,3.7,4.7,NA,NA
2011,8/14/2011,220,NA,NA,NA,NA,6.4,6,NA,NA
2011,8/15/2011,220,NA,NA,NA,NA,7.6,7.6,NA,NA
2011,8/16/2011,220,20.8,20.9,NA,NA,9.5,4.3,NA,NA
2011,8/17/2011,220,20.5,20.6,NA,NA,7.4,7.4,7.4,NA
2011,8/18/2011,220,21.2,21.2,NA,NA,4.6,4.6,4.6,NA
2011,8/19/2011,220,25,25.2,NA,NA,6.8,6.8,6.8,NA
2011,8/20/2011,220,20.1,20.1,NA,NA,7.2,7.2,7.2,NA
2011,8/21/2011,220,NA,NA,NA,NA,6.2,6.2,6.2,NA
2011,8/22/2011,220,NA,NA,NA,NA,NA,NA,NA,NA
2011,8/23/2011,220,24.4,24.4,NA,NA,7.7,7.7,7.7,NA
2011,8/24/2011,220,24.6,26.9,NA,NA,6.8,6.8,6.8,NA
2011,8/25/2011,220,26.9,27,NA,NA,7.3,7.3,7.3,NA
2011,8/26/2011,220,NA,NA,NA,NA,6.5,6.5,NA,NA
2011,8/27/2011,220,NA,NA,NA,NA,7.3,7.3,NA,NA
2011,8/28/2011,220,NA,NA,NA,NA,NA,NA,NA,NA
2011,7/1/2011,230,NA,NA,NA,NA,NA,NA,NA,NA
2011,7/2/2011,230,2.8,2.8,3,NA,NA,NA,NA,NA
2011,7/3/2011,230,NA,NA,NA,NA,9.7,9.7,NA,NA
2011,7/4/2011,230,NA,NA,NA,NA,12.1,12.1,NA,NA
2011,7/5/2011,230,NA,NA,NA,NA,5.6,5.6,NA,NA
2011,7/6/2011,230,NA,NA,NA,NA,5.6,5.6,NA,NA
2011,7/7/2011,230,NA,NA,NA,NA,8.4,8.4,8.4,NA
2011,7/8/2011,230,NA,NA,NA,NA,NA,NA,NA,NA
2011,7/9/2011,230,NA,NA,NA,NA,NA,NA,NA,NA
2011,7/10/2011,230,NA,NA,NA,NA,9.2,9.2,NA,NA
2011,7/11/2011,230,NA,NA,NA,NA,NA,NA,NA,NA
2011,7/12/2011,230,NA,NA,NA,NA,NA,NA,NA,NA
2011,7/13/2011,230,19.9,23.2,NA,NA,9.2,8.3,7.9,NA
2011,7/14/2011,230,18.8,22.3,NA,NA,9,9,NA,NA
2011,7/15/2011,230,21.3,21.6,NA,NA,9.5,9.5,9.5,NA
2011,7/16/2011,230,0.4,0.4,NA,NA,NA,NA,NA,NA
2011,7/17/2011,230,0.2,0.2,NA,NA,11.2,11.2,NA,NA
2011,7/18/2011,230,0.3,0.4,0.5,NA,10.2,10.2,NA,NA
2011,7/19/2011,230,NA,NA,NA,NA,6.7,6.7,NA,NA
2011,7/20/2011,230,14.6,19.2,NA,NA,7.6,7.6,NA,NA
2011,7/21/2011,230,4.2,12.8,NA,NA,12.9,8.4,NA,NA
2011,7/22/2011,230,4.6,7.5,NA,NA,12.5,9,NA,NA
2011,7/23/2011,230,NA,3.2,15.8,NA,11,8.3,NA,NA
2011,7/24/2011,230,3.4,10,NA,NA,10,10,NA,NA
2011,7/25/2011,230,NA,NA,NA,NA,NA,NA,NA,NA
2011,7/26/2011,230,15.5,26.6,NA,NA,10.4,10.4,NA,NA
2011,7/27/2011,230,15.1,25.2,NA,NA,12.2,12.2,NA,NA
2011,7/28/2011,230,3.8,28.4,NA,NA,13.2,11.4,NA,NA
2011,7/29/2011,230,23.1,24.3,NA,NA,10.9,11.1,NA,NA
2011,7/30/2011,230,23.8,25.8,NA,NA,9.8,10.4,NA,NA
2011,7/31/2011,230,23.7,26.4,NA,NA,14.2,13.2,NA,NA
2011,8/1/2011,230,17.5,19.2,NA,NA,11.7,10.7,NA,NA
2011,8/2/2011,230,26.3,26.4,NA,NA,NA,NA,NA,NA
2011,8/3/2011,230,10.8,11.3,NA,NA,NA,NA,NA,NA
2011,8/4/2011,230,0.9,17.6,NA,NA,11.8,11.6,NA,NA
2011,8/5/2011,230,1.6,15.3,NA,NA,11.8,11.9,NA,NA
2011,8/6/2011,230,9.6,19.3,NA,NA,10.1,10.1,NA,NA
2011,8/7/2011,230,12.9,22.4,NA,NA,NA,NA,NA,NA
2011,8/8/2011,230,6.3,10.3,10.3,NA,6.2,6.2,NA,NA
2011,8/9/2011,230,9.9,10.5,NA,NA,5.3,5.3,NA,NA
2011,8/10/2011,230,NA,NA,NA,NA,7.6,7.6,NA,NA
2011,8/11/2011,230,8.1,10,NA,NA,7.4,7.4,NA,NA
2011,8/12/2011,230,NA,NA,NA,NA,NA,NA,NA,NA
2011,8/13/2011,230,NA,NA,NA,NA,12.5,12.5,NA,NA
2011,8/14/2011,230,NA,NA,NA,NA,12.4,12.4,NA,NA
2011,8/15/2011,230,NA,NA,NA,NA,NA,NA,NA,NA
2011,8/16/2011,230,NA,NA,NA,NA,NA,NA,NA,NA
2011,8/17/2011,230,4.1,4.7,NA,NA,NA,NA,NA,NA
2011,8/18/2011,230,NA,NA,NA,NA,11.9,11.3,11,NA
2011,8/19/2011,230,NA,NA,NA,NA,11.1,11.1,11.1,NA
2011,8/20/2011,230,NA,NA,NA,NA,10.1,10.1,10.1,NA
2011,8/21/2011,230,NA,NA,NA,NA,7.4,7.4,7.4,NA
2011,8/22/2011,230,NA,NA,NA,NA,NA,NA,NA,NA
2011,8/23/2011,230,14.6,20.4,NA,NA,NA,NA,NA,NA
2011,8/24/2011,230,11.8,23.4,NA,NA,8.9,8.9,NA,NA
2011,8/25/2011,230,2.5,20.1,NA,NA,8.2,8.2,NA,NA
2011,8/26/2011,230,NA,NA,NA,NA,7.2,7,NA,NA
2011,8/27/2011,230,NA,NA,NA,NA,8.1,8.1,NA,NA
2011,8/28/2011,230,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/1/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/2/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/3/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/4/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/5/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/6/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/7/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/8/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/9/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/10/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/11/2012,214,0.2,0.2,NA,NA,11.1,11.1,NA,NA
2012,7/12/2012,214,11.7,11.7,NA,NA,9.5,9.4,NA,NA
2012,7/13/2012,214,21.9,17.5,NA,NA,7.3,7.6,NA,NA
2012,7/14/2012,214,14.5,14.4,NA,NA,10.4,10.4,NA,NA
2012,7/15/2012,214,13.5,16.4,NA,NA,10.3,10.1,NA,NA
2012,7/16/2012,214,19.5,17.1,NA,NA,10.3,10.3,NA,NA
2012,7/17/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/18/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/19/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/20/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/21/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/22/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/23/2012,214,8,17.2,NA,NA,11.5,11.6,NA,NA
2012,7/24/2012,214,8.4,15.6,NA,NA,12.7,11.8,NA,NA
2012,7/25/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/26/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/27/2012,214,0.3,0.6,NA,NA,11.1,11,NA,NA
2012,7/28/2012,214,6.6,17,NA,NA,11.8,8.9,NA,NA
2012,7/29/2012,214,17.4,16.2,NA,NA,11.1,11.4,NA,NA
2012,7/30/2012,214,18,16,NA,NA,11.4,11.4,NA,NA
2012,7/31/2012,214,17.8,17.5,NA,NA,11.6,11.6,NA,NA
2012,8/1/2012,214,12.2,14.7,NA,NA,12,12.1,NA,NA
2012,8/2/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/3/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/4/2012,214,18,17.9,NA,NA,9.9,9.8,NA,NA
2012,8/5/2012,214,18.2,18.2,NA,NA,10.5,10.5,NA,NA
2012,8/6/2012,214,18.2,18.2,NA,NA,11.8,11.8,NA,NA
2012,8/7/2012,214,20,19,NA,NA,5.2,5.2,NA,NA
2012,8/8/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/9/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/10/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/11/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/12/2012,214,20,18,NA,NA,15.2,14.7,NA,NA
2012,8/13/2012,214,22.9,23.5,NA,NA,9.9,9.4,NA,NA
2012,8/14/2012,214,0.6,0.6,NA,NA,9.8,9.7,NA,NA
2012,8/15/2012,214,13.9,18.3,NA,NA,9,9.3,NA,NA
2012,8/16/2012,214,18.5,18.5,NA,NA,10,10,NA,NA
2012,8/17/2012,214,20.8,21,NA,NA,9.7,9.4,NA,NA
2012,8/18/2012,214,19.3,21.4,NA,NA,11.2,10.2,NA,NA
2012,8/19/2012,214,19.7,19.7,NA,NA,12.6,12.6,NA,NA
2012,8/20/2012,214,23.1,26.7,NA,NA,10.4,8.8,NA,NA
2012,8/21/2012,214,22.1,22.2,NA,NA,8.7,8.7,NA,NA
2012,8/22/2012,214,16.4,22.9,NA,NA,10.9,11.4,NA,NA
2012,8/23/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/24/2012,214,5.9,18.7,NA,NA,9.4,8.7,NA,NA
2012,8/25/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/26/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/27/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/28/2012,214,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/1/2012,218,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/2/2012,218,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/3/2012,218,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/4/2012,218,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/5/2012,218,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/6/2012,218,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/7/2012,218,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/8/2012,218,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/9/2012,218,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/10/2012,218,2,2,NA,NA,10.4,10.5,NA,NA
2012,7/11/2012,218,1.8,1.8,NA,NA,10,10,NA,NA
2012,7/12/2012,218,3.9,5.3,NA,NA,10.7,10.4,NA,NA
2012,7/13/2012,218,5.2,5.2,NA,NA,10.8,10.7,NA,NA
2012,7/14/2012,218,11.5,16.7,NA,NA,11.3,10.6,NA,NA
2012,7/15/2012,218,16.6,14.8,NA,NA,6.8,6.8,NA,NA
2012,7/16/2012,218,11.3,11.8,NA,NA,11,11.1,NA,NA
2012,7/17/2012,218,21.4,21.4,NA,NA,7.5,7.5,NA,NA
2012,7/18/2012,218,15.4,15.4,NA,NA,9.1,9.1,NA,NA
2012,7/19/2012,218,15.9,16.8,NA,NA,7.2,7.6,NA,NA
2012,7/20/2012,218,17.7,16.3,NA,NA,9.7,9.7,NA,NA
2012,7/21/2012,218,13.6,13.6,NA,NA,7.7,7.8,NA,NA
2012,7/22/2012,218,14.9,14.8,NA,NA,7.7,7.7,NA,NA
2012,7/23/2012,218,12.8,12.8,NA,NA,10,10,NA,NA
2012,7/24/2012,218,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/25/2012,218,15.4,15,NA,NA,11.5,11.6,NA,NA
2012,7/26/2012,218,15.4,15.4,NA,NA,12.8,12.8,NA,NA
2012,7/27/2012,218,13.5,13.8,NA,NA,12.5,12.1,NA,NA
2012,7/28/2012,218,15.2,20.3,NA,NA,11.6,10.3,NA,NA
2012,7/29/2012,218,17.5,17.8,NA,NA,12,12,NA,NA
2012,7/30/2012,218,17,17,NA,NA,13.3,13.3,NA,NA
2012,7/31/2012,218,24.5,24.1,NA,NA,8.3,8.3,NA,NA
2012,8/1/2012,218,19,18.9,NA,NA,11,11,NA,NA
2012,8/2/2012,218,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/3/2012,218,17.6,17.9,NA,NA,10.3,10.4,NA,NA
2012,8/4/2012,218,25.4,25.4,NA,NA,7.5,7.5,NA,NA
2012,8/5/2012,218,25.1,25.1,NA,NA,8.4,8.5,NA,NA
2012,8/6/2012,218,25.7,25.7,NA,NA,5.2,5.2,NA,NA
2012,8/7/2012,218,25.2,25.2,NA,NA,7.6,7.6,NA,NA
2012,8/8/2012,218,24.1,24,NA,NA,8.1,8,NA,NA
2012,8/9/2012,218,24,24.4,NA,NA,5.2,5.2,NA,NA
2012,8/10/2012,218,22.3,22.5,NA,NA,8.9,9,NA,NA
2012,8/11/2012,218,19.4,19.2,NA,NA,12.4,12.5,NA,NA
2012,8/12/2012,218,17.3,17.9,NA,NA,17.1,16.6,NA,NA
2012,8/13/2012,218,20.5,20.9,NA,NA,8.9,8.9,NA,NA
2012,8/14/2012,218,21.8,21.8,NA,NA,9.4,9.4,NA,NA
2012,8/15/2012,218,18,18.7,NA,NA,9.8,9.7,NA,NA
2012,8/16/2012,218,18.4,21.8,NA,NA,10.5,9.2,NA,NA
2012,8/17/2012,218,20.8,20.9,NA,NA,10.3,10.3,NA,NA
2012,8/18/2012,218,23.1,26,NA,NA,10,7.6,NA,NA
2012,8/19/2012,218,24.6,25.1,NA,NA,9.9,9.4,NA,NA
2012,8/20/2012,218,12.6,26.6,NA,NA,12.4,9.9,NA,NA
2012,8/21/2012,218,24.2,24.2,NA,NA,8.8,8.8,NA,NA
2012,8/22/2012,218,24.3,24,NA,NA,9.7,9.7,NA,NA
2012,8/23/2012,218,23.6,23.6,NA,NA,10.7,10.7,NA,NA
2012,8/24/2012,218,23.2,23.4,NA,NA,10,10,NA,NA
2012,8/25/2012,218,26.1,26.1,NA,NA,7.8,7.7,NA,NA
2012,8/26/2012,218,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/27/2012,218,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/28/2012,218,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/1/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/2/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/3/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/4/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/5/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/6/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/7/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/8/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/9/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/10/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/11/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/12/2012,220,3.7,20.5,NA,NA,9,3.6,NA,NA
2012,7/13/2012,220,12.7,17.1,NA,NA,9,9.6,NA,NA
2012,7/14/2012,220,22.4,27.5,NA,NA,3.6,3.9,NA,NA
2012,7/15/2012,220,14.2,15.8,NA,NA,7.9,9,NA,NA
2012,7/16/2012,220,16.4,22.1,NA,NA,9.6,7.7,NA,NA
2012,7/17/2012,220,17.8,19.1,NA,NA,8.8,8.3,NA,NA
2012,7/18/2012,220,19.9,19.9,NA,NA,7.7,7.7,NA,NA
2012,7/19/2012,220,14.7,15.2,NA,NA,8.4,8.8,NA,NA
2012,7/20/2012,220,15.4,17,NA,NA,9.5,9.3,NA,NA
2012,7/21/2012,220,12.3,13.8,NA,NA,7.6,9,NA,NA
2012,7/22/2012,220,13.2,13.9,NA,NA,7.4,7.7,NA,NA
2012,7/23/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/24/2012,220,14.5,14.7,NA,NA,11.7,11,NA,NA
2012,7/25/2012,220,14.9,14.6,NA,NA,12.1,12.1,NA,NA
2012,7/26/2012,220,14.7,14.7,NA,NA,12.2,12.2,NA,NA
2012,7/27/2012,220,16.9,18.3,NA,NA,11.4,4.1,NA,NA
2012,7/28/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/29/2012,220,23.8,26.9,NA,NA,9.8,7.5,NA,NA
2012,7/30/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/31/2012,220,22.5,22.7,NA,NA,10,10.7,NA,NA
2012,8/1/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/2/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/3/2012,220,20.5,25.4,NA,NA,8.5,6.7,NA,NA
2012,8/4/2012,220,23.5,23.7,NA,NA,5.2,5.2,NA,NA
2012,8/5/2012,220,23.9,25.9,NA,NA,5.2,5.2,NA,NA
2012,8/6/2012,220,24.1,24.4,NA,NA,9.8,9.6,NA,NA
2012,8/7/2012,220,23.5,23.5,NA,NA,9.2,9.2,NA,NA
2012,8/8/2012,220,21.9,22.2,NA,NA,9,8.9,NA,NA
2012,8/9/2012,220,22.7,22.7,NA,NA,8.3,8.3,NA,NA
2012,8/10/2012,220,18.8,19.2,NA,NA,9.5,9.5,NA,NA
2012,8/11/2012,220,15.1,15,NA,NA,16.4,16,NA,NA
2012,8/12/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/13/2012,220,18.2,20.1,NA,NA,9.4,10.3,NA,NA
2012,8/14/2012,220,20.8,20.7,NA,NA,9.5,9.5,NA,NA
2012,8/15/2012,220,22.4,25.8,NA,NA,9.6,7.2,NA,NA
2012,8/16/2012,220,23.4,25.9,NA,NA,8,7,NA,NA
2012,8/17/2012,220,25.8,27.2,NA,NA,7.1,5.8,NA,NA
2012,8/18/2012,220,21.4,21.4,NA,NA,8.2,8.2,NA,NA
2012,8/19/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/20/2012,220,24.2,20.2,NA,NA,5.4,5.5,NA,NA
2012,8/21/2012,220,26.6,26.6,NA,NA,9.4,9.4,NA,NA
2012,8/22/2012,220,24.6,24.6,NA,NA,9.1,9.1,NA,NA
2012,8/23/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/24/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/25/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/26/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/27/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/28/2012,220,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/1/2012,230,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/2/2012,230,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/3/2012,230,0.3,0.3,NA,NA,6.4,6.5,NA,NA
2012,7/4/2012,230,0.1,0.1,NA,NA,6.6,6.6,NA,NA
2012,7/5/2012,230,0.1,0.2,NA,NA,9.4,9.4,NA,NA
2012,7/6/2012,230,0.2,0.2,NA,NA,8.2,8.2,NA,NA
2012,7/7/2012,230,0.1,0.2,NA,NA,8.4,8.3,NA,NA
2012,7/8/2012,230,0.1,0.2,NA,NA,8.1,8.2,NA,NA
2012,7/9/2012,230,0.2,0.2,NA,NA,12,11.9,NA,NA
2012,7/10/2012,230,0.2,0.2,NA,NA,10,10.1,NA,NA
2012,7/11/2012,230,0.8,1.3,NA,NA,13,11.8,NA,NA
2012,7/12/2012,230,2.6,15.6,NA,NA,13.2,10.7,NA,NA
2012,7/13/2012,230,0.8,1.4,NA,NA,11.6,9.3,NA,NA
2012,7/14/2012,230,11.9,12,NA,NA,9.9,9.9,NA,NA
2012,7/15/2012,230,12.6,21.7,NA,NA,9.9,9,NA,NA
2012,7/16/2012,230,0.4,3.8,NA,NA,13.2,12.3,NA,NA
2012,7/17/2012,230,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/18/2012,230,NA,NA,NA,NA,NA,NA,NA,NA
2012,7/19/2012,230,8,9.6,NA,NA,10,10.5,NA,NA
2012,7/20/2012,230,0.9,2.7,NA,NA,12.3,12.1,NA,NA
2012,7/21/2012,230,0.6,2,NA,NA,10.1,10.4,NA,NA
2012,7/22/2012,230,1.4,4,NA,NA,9.7,9.5,NA,NA
2012,7/23/2012,230,0.2,8.8,NA,NA,12.1,12.3,NA,NA
2012,7/24/2012,230,0.7,0.7,NA,NA,15.2,15.1,NA,NA
2012,7/25/2012,230,0.8,1,NA,NA,14.9,14.8,NA,NA
2012,7/26/2012,230,0.2,0.4,NA,NA,13.1,12.8,NA,NA
2012,7/27/2012,230,1.1,7.6,NA,NA,12.3,11.5,NA,NA
2012,7/28/2012,230,1.1,1.4,NA,NA,16,15,NA,NA
2012,7/29/2012,230,16.7,21.1,NA,NA,11.7,10.4,NA,NA
2012,7/30/2012,230,6.9,16.5,NA,NA,12.9,13,NA,NA
2012,7/31/2012,230,8,7.4,NA,NA,12.6,12.7,NA,NA
2012,8/1/2012,230,8.4,13.7,NA,NA,11.5,10.7,NA,NA
2012,8/2/2012,230,NA,NA,NA,NA,NA,NA,NA,NA
2012,8/3/2012,230,NA,NA,NA,NA,NA,NA,NA,NA
